UserId,BusinessId,Pred_rating
MMzfZ8R0GenSv5qqwU7o3g,jaJnPIX9VxsFyfV5zQwk0g,4.077131005078089
NTKDMcOFPQMaJQ7CQZ1LEA,FA_D4vDxRyI-hC0SZJnjnA,2.0
NTKDMcOFPQMaJQ7CQZ1LEA,NS8ECwXYwxy3WT2y2BYGBA,2.4999999999999996
ZNWErzMr2NL2cT3F566ZWA,C8D_GU9cDDjbOJfCaGXxDQ,3.094882133490772
EL2Ix01VF_whB5g9CHh2Ag,-6h3K1hj0d4DRcZNUtHDuw,3.673006701237547
EL2Ix01VF_whB5g9CHh2Ag,aRngE8bFUhtHs3INz_QMmA,4.400283980874251
EL2Ix01VF_whB5g9CHh2Ag,h6Y1-KfN2XBkcrV85CS8yg,3.4111809164422047
EL2Ix01VF_whB5g9CHh2Ag,ZZxgrXYDC6RIPrWCl9kdjA,3.433196519845575
EL2Ix01VF_whB5g9CHh2Ag,cw4m6QjZVG2PkdSYeim1Gg,4.1
EL2Ix01VF_whB5g9CHh2Ag,C0C7IxBSC1df0FwXODZCvw,3.4932103055317407
qamRoR0tadQ0DcEBisR1yQ,IWN2heYitkg-D4UdqfxcMA,3.9276837553973283
9TgoU-84ZyT1PhKXNEC1-Q,5RRfUPmRboHNydASWEnANw,3.1100375584351
9TgoU-84ZyT1PhKXNEC1-Q,nc7YTLSXEWPG4Q0WlI5iPQ,2.0999999999999996
9TgoU-84ZyT1PhKXNEC1-Q,2xATDIJ7m_RA_I96JTfSKQ,3.0
9TgoU-84ZyT1PhKXNEC1-Q,NhkSBVWOyf6r60zqURDNqA,3.650241635720977
9TgoU-84ZyT1PhKXNEC1-Q,zwmps5SXn30g-f5wqg_r9A,4.0
9TgoU-84ZyT1PhKXNEC1-Q,Ue6-WhXvI-_1xUIuapl0zQ,2.1
9TgoU-84ZyT1PhKXNEC1-Q,IQnQDK758JOijtiAk1YKqA,1.8433469145514807
9TgoU-84ZyT1PhKXNEC1-Q,M9EcjwNUp3oAXRJc5uRSxQ,2.5
corjwYB0Mi81ti5ukoqwqA,bpRo8L8dkhgbJhdIKa9mwA,2.5657306056495064
Edy5nn-wi-RM_8fPeai09g,-1UMR00eXtwaeh59pEiDjA,3.0
i9kwFH_qOWkueSt-hoEzkw,0qSKZhVC_BHPuKro4QGWJw,4.0
H309OFMbqu9Ko6TV6WDRQg,XZbuPXdyA0ZtTu3AzqtQhg,0.7246753594307971
WmKkDtbINzCLeS1DUE40MA,g3g3dWFoVSYhXQTs4ctGyg,3.939026798537668
FkQ7dgXtFvuqAPQWB4HWYA,AtD6B83S4Mbmq0t7iDnUVA,3.1883315862247485
FkQ7dgXtFvuqAPQWB4HWYA,HGuHk935tyokX6kveEviJw,2.8670701793677655
FkQ7dgXtFvuqAPQWB4HWYA,PzdI7yM9GrufH6oavO6odg,2.7838626804380366
hKBB-ZYK2lCgydbbDLADlg,qQIkZF4Y4RDeX4TFLCJBgQ,1.0
ahCBpiVgrnvAWl4mpMlzJQ,0gXYLVPNWz0WT8wXQVpS0g,3.981114471705306
gUhM-6VAU3ZyoKtqARWq4Q,64A4CTvJ2uRQVPkJ5E91ag,1.0846078703630246
qbgHrKa-Xwo8n24t9vX-rQ,5y3laDwiCbUweaH0SnQv9g,4.25
HlsNzqmIaTYGXTB-pzoQRg,IT_4EEIbv6Ox1jBRMyE7pg,3.278397141861904
HlsNzqmIaTYGXTB-pzoQRg,VyjyHoBg3KC5BSFRlD0ZPQ,3.6411951920522183
11k3A-_Ifz_86LHvkGRgoQ,ZkGDCVKSdf8m76cnnalL-A,3.6434511425643703
11k3A-_Ifz_86LHvkGRgoQ,GJ_bXUPv672YwNg4TneJog,2.6673178944603233
11k3A-_Ifz_86LHvkGRgoQ,q18xbq3Cbyp_BJyfMQxFxg,4.110684454299436
11k3A-_Ifz_86LHvkGRgoQ,OKZkEXzJt0XIamHRRTX-8g,2.9542219455525967
VVs0OoDD7ikOS5Qtme6YQQ,uAAWlLdsoUf872F1FKiX1A,4.192340047108941
39ob3TUuT8AVi4Y_POIJnQ,ms4nFq8B56RHkFViRaAiWQ,-1.50993552642728
RS5f3_PpbRZUli0REnYu5A,T31OpguLpvs6rkS8dZ4UHw,4.0
f-rp87m3SJRGhY05Q4QKzw,RThuRlhMdowhtY8vITEIzQ,1.7500834504217888
P-FOI5O_Ord4mTMw9Dv8mg,mz9ltimeAIy2c2qf5ctljw,5.0
lYyWUsl47zaEoKJQxuqLcQ,MpmFFw0GE_2iRFPdsRpJbA,2.001360647259067
oOoJ1-FcGHfwmvjmQrJp3w,pd3uep0D-vKWHsLLlCu6qQ,4.432639396556566
NO1mUueVEN6v_fZRRbrgfA,irt97q32ROIgQJOEqseebQ,1.0000000000000007
oUuR4_EUsq1ZGokfdl7EeA,QdvROupQvDDQIaHrTGNgKA,2.5
oUuR4_EUsq1ZGokfdl7EeA,J1qzIVBt3lGpiz-8UdjhXg,3.4
oUuR4_EUsq1ZGokfdl7EeA,9vkVY5puIHRfKMgJB4LBnw,4.4
oUuR4_EUsq1ZGokfdl7EeA,pDewiJY6KCcZgLxxgxg13Q,4.2
oUuR4_EUsq1ZGokfdl7EeA,sQ6DZZLLJRfwUr0eDWKDDg,3.6
oUuR4_EUsq1ZGokfdl7EeA,L6ZPG8lO1tMGmHimSjuEMg,4.4
oUuR4_EUsq1ZGokfdl7EeA,_IZyyv0dFfpIy_rI_-nwTQ,4.1
oUuR4_EUsq1ZGokfdl7EeA,NASjUYKkz6l7hQLxMf2lqg,4.5
oUuR4_EUsq1ZGokfdl7EeA,AabR8NEwbwoGhQxJohs0OQ,2.6
oUuR4_EUsq1ZGokfdl7EeA,OEzk5db-j7tVT1US14fQsg,2.2
oUuR4_EUsq1ZGokfdl7EeA,5sSvQB93XgCd3HbQPr2bFw,4.25
oUuR4_EUsq1ZGokfdl7EeA,U05TASwKPZ-BWe5GWekUlw,4.387214706440064
oUuR4_EUsq1ZGokfdl7EeA,J4Dxfdqg8uXnDqjRgNtXpw,4.5
oUuR4_EUsq1ZGokfdl7EeA,9Q9nXYkov-tCTOEhWJTgSg,1.9016093807834893
oUuR4_EUsq1ZGokfdl7EeA,yPEWVi4mDAmpeArXFRuBQA,3.616883116883117
2oNfIz8SOcUIclduAKXlwA,6Ct57qgmXwOnzfSZoUGh0Q,-1.660362196438521
8AatsWCP9rka3CRuMknCKQ,-ICGmF2qUVKdvOehVNgPbg,5.0
QBgKo-REQCVZBQXT6of6Wg,YPavuOh2XsnRbLfl0DH2lQ,3.008078124430638
I9_Eevm2Be99teo5v9qNwg,BT5CAwvOSYMsfBN8KCZaNQ,2.7547169811320753
I9_Eevm2Be99teo5v9qNwg,YM-nYIHd99qUt9n62AxIAg,2.4
I9_Eevm2Be99teo5v9qNwg,xm6OKOUnvpn58ejuY6-yQQ,1.9728412221269627
I9_Eevm2Be99teo5v9qNwg,swi7mi1ixWpu5-tZO2mtsg,3.1026913523663295
I9_Eevm2Be99teo5v9qNwg,v078BH3cCAeZyKOTe0ogtQ,3.8452380952380953
I9_Eevm2Be99teo5v9qNwg,F5f3XdqHyd1X41DCV1YcMw,4.0557204229445105
I9_Eevm2Be99teo5v9qNwg,V4yV2MCLbvdEFT_ggi35Xg,4.4
I9_Eevm2Be99teo5v9qNwg,8JtnbHflEazfcLPd9ZjhnA,4.666666666666667
I9_Eevm2Be99teo5v9qNwg,zNsz__ZcNbC_oD9-9MvwUg,5.0
M9hn082PE0krRNNapd58cg,VsewHMsfj1Mgsl2i_hio7w,1.1792151710646435
NhM09kZ3mwBfBOvvLVWZbg,SMPbvZLSMMb7KU76YNYMGg,4.140138523433707
zyICJ6S9l9EKsVnoI-_irQ,pJpjgXH5lgJtIJos9GqetQ,3.4959974467628827
zyICJ6S9l9EKsVnoI-_irQ,eoHdUeQDNgQ6WYEnP2aiRw,4.070945971939086
bWvuUQ0XsduI_V5z4DaDSA,sa283cdEu5tztpv7vw0oXw,4.520614045279231
bWvuUQ0XsduI_V5z4DaDSA,BJLjRP7HvIbdQOZc9UoVNA,4.293097811687992
bWvuUQ0XsduI_V5z4DaDSA,YkAIlxYZ1guSqbbowU9X4g,2.7258185204405034
bWvuUQ0XsduI_V5z4DaDSA,DizSoX0FqH_EvXSHW6wEIQ,3.4362471365354357
bWvuUQ0XsduI_V5z4DaDSA,p0_jeZrbqDyy9ycsnYRkRw,4.444444444444445
tUCg6vQppzUJJKqTtKfWTw,YPavuOh2XsnRbLfl0DH2lQ,5.0
ahnfuzV5LUNXhSOYzGpjRw,Ccjo5j4A5-gVaBbuHAqzVA,1.333333333333333
ypYEK8nw6N71jVrQBv09Ag,DokbdCS20re-Jo-OqKRilQ,4.0
xv3zwYXc5QRXS1QtKyByLg,RwRNR4z3kY-4OsFqigY5sw,4.1001455352803
xv3zwYXc5QRXS1QtKyByLg,lDpVyjENOz_qbxbRoyBi8w,4.8
xv3zwYXc5QRXS1QtKyByLg,jqp--3Unhkr0a5_ofPWLEw,4.4
xv3zwYXc5QRXS1QtKyByLg,tHlJKmUECTlj2amcGG0TOQ,4.384879022601493
xv3zwYXc5QRXS1QtKyByLg,A7_Rhwhi5Xv_PvBbKGJ_ng,4.800000000000001
xv3zwYXc5QRXS1QtKyByLg,F6DRP5pYYYgDOKeVzWFsBw,4.418269826420587
r5ggPC6OccLk6dDl5yqsJQ,iCQpiavjjPzJ5_3gPD5Ebg,4.51239492247337
r5ggPC6OccLk6dDl5yqsJQ,Fi-2ruy5x600SX4avnrFuA,4.510232696555272
r5ggPC6OccLk6dDl5yqsJQ,0WoQQlMXVIDEgI0xNdENKA,4.498105370290317
r5ggPC6OccLk6dDl5yqsJQ,RESDUcs7fIiihp38-d6_6g,4.606554449983581
r5ggPC6OccLk6dDl5yqsJQ,UPIYuRaZvknINOd1w8kqRQ,3.321518389143437
r5ggPC6OccLk6dDl5yqsJQ,DY1_vls0_VQnTZ7CJ3AeFQ,4.4
r5ggPC6OccLk6dDl5yqsJQ,0XoTT540HMB_5q4Exj8yGA,4.774762435300505
r5ggPC6OccLk6dDl5yqsJQ,dM8Yp8StA1NdusK5Ta_j-g,4.8
r5ggPC6OccLk6dDl5yqsJQ,qfj5Ih8-6RPF2ccvNGvCcg,4.4
r5ggPC6OccLk6dDl5yqsJQ,S1Bs_x9aHFFZozwJLCNTgQ,4.6
r5ggPC6OccLk6dDl5yqsJQ,u1RQFcA4Br_peVRh_WBOsQ,2.6666666666666665
6ATFrwnBeGXZls_YQNcyyg,BORPULADzZV6_LJZzcsywQ,3.437237607524996
6ATFrwnBeGXZls_YQNcyyg,vKKSF1_1JNnRMaoNPQb5Lw,5.0
JzDPb9rFVNHsMWqaCGWjHQ,UotZUkpcI0p2J8RUAD36Ng,1.7520979878753808
JJEWQxngKjZ7xVgrgDWGqw,BIqsItY0vyOshMpJ0I4cPg,2.206181058806546
s5SJfJ805QGuNj9__jSNzg,ByFMv3p5X1aNeZhU61rDcA,3.900649028406625
rFEwNYz_t6awARfahK8kMg,Ou8pYS24azDWG0ru_vUcqg,4.064590008919402
8_Onb2TWeMR1TdGjcqiIcg,xwmwTpzw9XSwK-UT5Ka3HQ,3.3105794343407235
8_Onb2TWeMR1TdGjcqiIcg,ydM0qCPG1cTZvAguCi2ucA,4.999999999999999
lEEYctFjdxJ8eOq_F7OK0Q,XXW_OFaYQkkGOGniujZFHg,2.3887023821765636
lEEYctFjdxJ8eOq_F7OK0Q,qSP6RqBJUyJRsQKTarlo6g,2.456436440009142
lEEYctFjdxJ8eOq_F7OK0Q,pzj-v-mEHbxxjcBf7Ai5lA,1.0
Y4GbNWIePPRj-1ryi3EIiA,JmI9nslLD7KZqRr__Bg6NQ,1.6812021472188237
ELtJ6JCXLlbtoHlDZwFrEQ,0xyqLvtr0Zbr4G-gML-QmQ,3.431737222846975
xp9UEkFyz7h7Ii1XVzU4tA,4MlVKZ1ZbVA__MA-7D3gYQ,2.5358983848622456
xp9UEkFyz7h7Ii1XVzU4tA,-unEKbRspO6OuEaPdmRywg,5.0
rrYLiolghp2R26VCaPPSTQ,NQhPS0MUKJgBUB6PTLlmzA,3.1278495026239423
W1JxeFHz2JNKBzE1zm7WuQ,yvqMh9kTv3Kx-tocc0DFBQ,4.0
W1JxeFHz2JNKBzE1zm7WuQ,JmXYTZcMZpcNINM5ldvEAw,3.8639090016877278
ObcfZ0lqXYY9FJN4vgsx_w,NDOG19OtwBMza63cLcRUBg,4.354630597068214
kJJZ-7ITy4bdL7A91bgxEg,d_L-rfS1vT3JMzgCUGtiow,5.000000000000001
F1CxK5sx7Wp1Zi3qgPjHUQ,50-xiTYmE6NERi-yJ6NvHw,3.9834563758851473
F1CxK5sx7Wp1Zi3qgPjHUQ,p_KC8_d_MQnfJwgzm6Azdw,4.287624442054441
F1CxK5sx7Wp1Zi3qgPjHUQ,YgbDPdxiob2rSH2NIM0tsQ,4.0
F1CxK5sx7Wp1Zi3qgPjHUQ,oqJe5o_4J0xkhvTSTP9UNQ,3.9724673455030945
sjOgPPFHYsCxVnhHZVcN0w,TVbVii4EUQt9DG7y698zIw,2.7114528410714036
sjOgPPFHYsCxVnhHZVcN0w,FaHADZARwnY4yvlvpnsfGA,3.435092050161698
xZgbvWE-fF0QEv3k8FwRuw,_kb6GT4qawjwq47OsQ52xw,1.0
cMEtAiW60I5wE_vLfTxoJQ,cOJ1uIVIHCiefUyWG2wDfw,4.3
cMEtAiW60I5wE_vLfTxoJQ,eS29S_06lvsDW04wVrIVxg,4.7
cMEtAiW60I5wE_vLfTxoJQ,xLifcMUnjA8cVB8ANb_1GA,3.9489342212840137
cMEtAiW60I5wE_vLfTxoJQ,kBjTP2DFmHYEEG4MpE4Iyw,4.7
cMEtAiW60I5wE_vLfTxoJQ,QJR4qBUHegWEozSQrGmBPw,4.4
cMEtAiW60I5wE_vLfTxoJQ,xVEtGucSRLk5pxxN0t4i6g,4.0
cMEtAiW60I5wE_vLfTxoJQ,SZEFE5hL7aN5nM-A44iPwQ,4.2
cMEtAiW60I5wE_vLfTxoJQ,z6-reuC5BYf_Rth9gMBfgQ,4.0
cMEtAiW60I5wE_vLfTxoJQ,M9gwHW1oIiIqjdT76yOBDA,4.7
cMEtAiW60I5wE_vLfTxoJQ,B56AYe5GNuavMDtwFsXqzA,4.3
cMEtAiW60I5wE_vLfTxoJQ,bsauQzwixetBDjA7SqUlVA,3.8
cMEtAiW60I5wE_vLfTxoJQ,GrwvBAEALujIOPQeOfN1vA,4.3
cMEtAiW60I5wE_vLfTxoJQ,U7fZfH9C4hj5BFRYaPOo2w,4.7
cMEtAiW60I5wE_vLfTxoJQ,BjLXhrKdB3I3f3ODy0INRw,3.3
cMEtAiW60I5wE_vLfTxoJQ,xZtKQ6AFLh9P7rfmjvVjhw,4.6
cMEtAiW60I5wE_vLfTxoJQ,k1QpHAkzKTrFYfk6u--VgQ,4.5
cMEtAiW60I5wE_vLfTxoJQ,1zH3_Agw8CTgSmKgg4JNmg,4.4
cMEtAiW60I5wE_vLfTxoJQ,8-_jXGGDFPFAPB4r1x-81w,4.2
cMEtAiW60I5wE_vLfTxoJQ,WSdANzoNmwLPAVuVw5SOFw,4.3
cMEtAiW60I5wE_vLfTxoJQ,K99GG6-YZp5JbIe4oPbRsQ,4.1
cMEtAiW60I5wE_vLfTxoJQ,0xdpv5CPpbUUch7JKBG98Q,4.4
cMEtAiW60I5wE_vLfTxoJQ,_JZ7hXqOZ_MngjPWFgER0w,4.3
cMEtAiW60I5wE_vLfTxoJQ,lTixk1IT-D4hoMZ6LgoyHQ,3.8
cMEtAiW60I5wE_vLfTxoJQ,v89mTnhtPx35o0zawjIyaQ,4.1
cMEtAiW60I5wE_vLfTxoJQ,S-oLPRdhlyL5HAknBKTUcQ,4.0
cMEtAiW60I5wE_vLfTxoJQ,JzOp695tclcNCNMuBl7oxA,3.9
cMEtAiW60I5wE_vLfTxoJQ,GIhzzb9tjqLCYdNP_k3-dQ,4.4
cMEtAiW60I5wE_vLfTxoJQ,fbQaKW0Lte0JQ_opbnjdKg,4.0
cMEtAiW60I5wE_vLfTxoJQ,BT5CAwvOSYMsfBN8KCZaNQ,4.3
cMEtAiW60I5wE_vLfTxoJQ,4p6Wce7Ed707QS2-yQkvZw,4.1
cMEtAiW60I5wE_vLfTxoJQ,DESv2ys6SjBKA4SyDtJvxw,4.1
cMEtAiW60I5wE_vLfTxoJQ,oryS4vX0xkKC4tOekgowDQ,4.2
cMEtAiW60I5wE_vLfTxoJQ,wWhq9cKLCrZHcp-ezp-hPQ,3.1000000000000005
cMEtAiW60I5wE_vLfTxoJQ,eDlgbI0Qg_mmI-Osvci0gw,4.0
cMEtAiW60I5wE_vLfTxoJQ,g83WbX_recywc4DEIZ-xug,4.6
cMEtAiW60I5wE_vLfTxoJQ,13KW8P5n1jAxxHB7Bl_obg,4.0
cMEtAiW60I5wE_vLfTxoJQ,BvTU8s3v-qfTtsSKV6Y16A,3.9
cMEtAiW60I5wE_vLfTxoJQ,Kq8v2R5g9cpQF7QRSlQOMw,4.2
cMEtAiW60I5wE_vLfTxoJQ,YPavuOh2XsnRbLfl0DH2lQ,4.2
cMEtAiW60I5wE_vLfTxoJQ,GU7ww3eoGTcXAze8VJtC7g,4.0
cMEtAiW60I5wE_vLfTxoJQ,PSMJesRmIDmust2MUw7aQA,4.3
cMEtAiW60I5wE_vLfTxoJQ,jb7pFtM4J5Hu9tCaoGxnRQ,4.1
cMEtAiW60I5wE_vLfTxoJQ,C6vH0qzmcerMkiJy3VO9qA,4.0
cMEtAiW60I5wE_vLfTxoJQ,B32Ghxep_UhiscserSXMSA,3.8
cMEtAiW60I5wE_vLfTxoJQ,oi3FWENKZ5y_bDCpEb8yOw,3.6
cMEtAiW60I5wE_vLfTxoJQ,5ykOWYZ44sUvu9qxD8rPeg,4.0
cMEtAiW60I5wE_vLfTxoJQ,RN0PTeMSF_eaeXN6VV7RwA,3.4
cMEtAiW60I5wE_vLfTxoJQ,DwP10iEz5LGf3fhcVQZm0Q,4.1
cMEtAiW60I5wE_vLfTxoJQ,Mkb7dYT-tBGQPy6tUpWMKA,4.3
cMEtAiW60I5wE_vLfTxoJQ,cs1qJvnWUg_f8g020z_3PQ,3.9
cMEtAiW60I5wE_vLfTxoJQ,or4UVDjXEEjze3wNPjoAZA,4.1
cMEtAiW60I5wE_vLfTxoJQ,SR0Q2hAEMJ_m23O_x-khSQ,4.0
cMEtAiW60I5wE_vLfTxoJQ,UOtoOybZ5vAB4aXBLc57vA,4.1
cMEtAiW60I5wE_vLfTxoJQ,SurnOSM2bVVN4-Js3G23RQ,4.0
cMEtAiW60I5wE_vLfTxoJQ,1DP5vHxJzCDbgawv0WC3yA,4.3
cMEtAiW60I5wE_vLfTxoJQ,By7P2EBBvhqoSDj8PnQa8g,4.4
cMEtAiW60I5wE_vLfTxoJQ,6z3cgIE9dJ01wUm43f0yBQ,4.4
cMEtAiW60I5wE_vLfTxoJQ,VuCrxI61nT30OndMcrPgkA,4.0
cMEtAiW60I5wE_vLfTxoJQ,oxv2UyI5yF6yawPU20tOxA,4.1
cMEtAiW60I5wE_vLfTxoJQ,MFbyWskON6pqRp5-K4hIKw,4.0
cMEtAiW60I5wE_vLfTxoJQ,SAIrNOB4PtDA4gziNCucwg,4.5
cMEtAiW60I5wE_vLfTxoJQ,zOL260xaXDYZZPBItzALxQ,4.0
cMEtAiW60I5wE_vLfTxoJQ,tEfmHuo_dNanyTaC5PyoOQ,3.6999999999999997
cMEtAiW60I5wE_vLfTxoJQ,5sqC0kX6lBvKR983T_EBcg,4.5
cMEtAiW60I5wE_vLfTxoJQ,gPc4tXMS_wt4g2yVUmco8w,4.2
cMEtAiW60I5wE_vLfTxoJQ,ByrCDfyklGGk0D9O9P2Rog,4.318528909528027
cMEtAiW60I5wE_vLfTxoJQ,qgAZPDQStZP_Y5XTiQ6UqA,4.6
cMEtAiW60I5wE_vLfTxoJQ,B4fZ811vrsXDG30d3B3v3Q,4.3
cMEtAiW60I5wE_vLfTxoJQ,LmjBZpQU7nJTIJZYRVO7Kg,3.8
cMEtAiW60I5wE_vLfTxoJQ,3qlqzQrwh8hjBltlgFgsJQ,4.2
cMEtAiW60I5wE_vLfTxoJQ,PBEUEK39haiJhQzuW4tnYQ,4.8
cMEtAiW60I5wE_vLfTxoJQ,u6biYZCSOwyQ-WmXqQbbQA,3.9
cMEtAiW60I5wE_vLfTxoJQ,bvI3e1zsAXvidjKm2x7z7w,4.0
cMEtAiW60I5wE_vLfTxoJQ,axZSFXdaJ0KE5auPwBllRQ,4.2
cMEtAiW60I5wE_vLfTxoJQ,cUGFEQOu3_VsOpbvHGx8ZQ,3.8
cMEtAiW60I5wE_vLfTxoJQ,a4L-Fy0agN3RNM7O49bIHA,4.0
cMEtAiW60I5wE_vLfTxoJQ,v6ajbFso0FH-6M6qbd4Jqw,4.4
cMEtAiW60I5wE_vLfTxoJQ,M5gj8a6Qtjy06lh3L5zUqA,4.0
cMEtAiW60I5wE_vLfTxoJQ,eZQbDYQTZk0_cBroVxnPWg,3.8
cMEtAiW60I5wE_vLfTxoJQ,F6WcoVsxBU8tUZIDnKAkTA,4.1
cMEtAiW60I5wE_vLfTxoJQ,iB9By3dVS6BydSUiDHxLyw,4.2
cMEtAiW60I5wE_vLfTxoJQ,V2oe1HVgNK0He9Mf3Q17AA,4.8999999999999995
cMEtAiW60I5wE_vLfTxoJQ,c5x6HWB8MTZvlTgabihaSw,4.0
cMEtAiW60I5wE_vLfTxoJQ,lqh27G3USPxyQuIIK7pQqg,4.4
cMEtAiW60I5wE_vLfTxoJQ,IQVka-wzJmN3jw2W70aCzw,3.8
cMEtAiW60I5wE_vLfTxoJQ,rv9T1qGHbh9eXqFpKEPy_A,4.2
cMEtAiW60I5wE_vLfTxoJQ,GKg7N9i7djbigZ5fDj2DXw,4.5
cMEtAiW60I5wE_vLfTxoJQ,aM4pb4teV2Tr0Z-ZRt4icg,3.7
cMEtAiW60I5wE_vLfTxoJQ,I2LcbNXGsMb6zxh4-gmVHw,3.8
cMEtAiW60I5wE_vLfTxoJQ,wAsbg9iF8f1DFNu7x9YCzQ,4.1
cMEtAiW60I5wE_vLfTxoJQ,cclDCELdBQmJMWUyVWo5fw,4.7
cMEtAiW60I5wE_vLfTxoJQ,RdSYqIwDUWLFU4-sdF3JNw,4.095734597156398
cMEtAiW60I5wE_vLfTxoJQ,tM3oXoB1VqkfSLZU9bH9TA,3.6666666666666665
cMEtAiW60I5wE_vLfTxoJQ,u0YYkO2CeD3JFCkR1wSMog,4.2
cMEtAiW60I5wE_vLfTxoJQ,2bXyG9i01EjS9ttdnXToDw,4.0
cMEtAiW60I5wE_vLfTxoJQ,fKm6mfATDJRDDQH0PtZeeQ,4.2
cMEtAiW60I5wE_vLfTxoJQ,AZQ6eiVqhMalpVL9Bbq6Iw,4.6
cMEtAiW60I5wE_vLfTxoJQ,x8_NelKV1JY5S5bN7mWJuQ,4.4
cMEtAiW60I5wE_vLfTxoJQ,PmROyaqye5gch5av2oSveA,4.4
cMEtAiW60I5wE_vLfTxoJQ,5sTFevXhGx01eLT4wF7Urg,4.7
cMEtAiW60I5wE_vLfTxoJQ,mhMhYsmJB4t0-ok1ABvNBg,4.1
cMEtAiW60I5wE_vLfTxoJQ,4sfof0u2L7_ryXQusDM-aA,4.0
cMEtAiW60I5wE_vLfTxoJQ,xJ7UfCqbWHRB4vaIiy5PEw,4.7
cMEtAiW60I5wE_vLfTxoJQ,Ls1NqcogI-szYoQ7tLh4Og,4.1
cMEtAiW60I5wE_vLfTxoJQ,G2Z-4U6cDsDQvT6v3FzYmA,4.320862370359676
cMEtAiW60I5wE_vLfTxoJQ,OIalqVuYn_VHFt3pVEsQFA,3.8
cMEtAiW60I5wE_vLfTxoJQ,7ra_3K_ZebXNjMpaC6yVow,4.4
cMEtAiW60I5wE_vLfTxoJQ,e3B8xTCLvPR1jZWkoCjuUA,4.4
cMEtAiW60I5wE_vLfTxoJQ,odlM0YsqEuZ_3kW44A4h_w,4.095734597156398
4qmjySJprpPSKDoxHLIuEQ,riFzCvp77DMKDX-5GoTpqA,3.2165980714742415
4qmjySJprpPSKDoxHLIuEQ,uGupeWqih0yIcCg8anM1PA,3.1612909822438264
4qmjySJprpPSKDoxHLIuEQ,UV2Jt8slktGu14gLZeNCjA,2.94807262320075
4qmjySJprpPSKDoxHLIuEQ,qNGexUR4IG8eSfs7USrRtA,3.4174213224152554
8SgjU2fID9VqKQooFt1DIQ,frCxZS7lPhEnQRJ3UY6m7A,2.6030948840411603
8SgjU2fID9VqKQooFt1DIQ,yHBhLawYmIthUPLbUXK5kw,4.7
8SgjU2fID9VqKQooFt1DIQ,PVTfzxu7of57zo1jZwEzkg,3.3883884715941264
8SgjU2fID9VqKQooFt1DIQ,fskIA-YRflPnwHWL7Q8bLg,2.4
8SgjU2fID9VqKQooFt1DIQ,GpX1PmgplBrG_DLiJVDC-g,3.4
8SgjU2fID9VqKQooFt1DIQ,ZZxgrXYDC6RIPrWCl9kdjA,3.2972418432743194
8SgjU2fID9VqKQooFt1DIQ,e4NQLZynhSmvwl38hC4m-A,4.8
8SgjU2fID9VqKQooFt1DIQ,fZM_o3kKZ9mR-1pvBeow8A,3.9
8SgjU2fID9VqKQooFt1DIQ,V9bs-9SqhlryOCLy6vk6gg,3.530367680657365
8SgjU2fID9VqKQooFt1DIQ,U1g7IHZcnRmOc2m3mvWNig,3.3
8SgjU2fID9VqKQooFt1DIQ,9AI96ikMEJv7e0WIfz0mjw,4.4
8SgjU2fID9VqKQooFt1DIQ,yet0Pww_ouW49T7V41ecSw,4.19789137412155
8SgjU2fID9VqKQooFt1DIQ,k3usuzYs_UVBkSgUbmthdQ,4.2
8SgjU2fID9VqKQooFt1DIQ,ABDFv4oIBA72UkNwVI_uBw,3.6
8SgjU2fID9VqKQooFt1DIQ,pQ86bqFOqprt0zKFe0VC_Q,3.8701298701298703
_jqOM382Dhyqp2MN6A4t6g,4JNXUYY8wbaaDmk3BPzlWw,3.9256500026104635
7fwh_fYLbUu_udVk8Ouyxg,4JNXUYY8wbaaDmk3BPzlWw,4.435727185231508
hrUAjnkW9PyqcRxuQU1kPw,fWetLvfQXqpZcBQLHldUhA,3.6566506435714925
YYh8iYLYfgRGRs7cCNJJEg,lOQPeguczAueJnLmDUTfGg,3.3238172259070584
YYh8iYLYfgRGRs7cCNJJEg,ZJ0gQp0fcnIDiZv0m9--Gg,4.523372890561029
YYh8iYLYfgRGRs7cCNJJEg,4lKF-M_3OLsk1usLPDJEFA,3.6
lKiY3RuBdhbFTII-v0TNBg,xR1gLCH5resvtq1eV1nebg,0.44359139782379686
2Lxcz_zLD1mhi-tLdM-VGw,9SU7ZZhaFUJJ6m2k5HKHeg,3.928203230275509
njZ4R3YDG8QQC84joarNHg,a8ACgZ_bPPT6iRQ6R7Ridg,2.255437353461971
BPL8bDIem9Dfx6JeV8KJLg,HhVmDybpU7L50Kb5A0jXTg,3.2922192267413837
BPL8bDIem9Dfx6JeV8KJLg,b_xFN9mtFWHUbny-GoiErQ,3.4545454545454546
BPL8bDIem9Dfx6JeV8KJLg,TFdLM8R_7Pf1xVeBNKl0hg,3.7678931993131908
BPL8bDIem9Dfx6JeV8KJLg,7_08jLr277WpzXkcERXhjA,5.0
VXmKTSD6ucuGWl27KA18CA,7fxebHYUwIF6CakxSr70iQ,4.0
434YsuN0Hc_KzKGCeSTf3g,epETdeCmoF_-ufT5b8ACUA,1.9123670226447174
gtKM2m-ZMCAYDgfIqfceGQ,OETh78qcgDltvHULowwhJg,-0.626144641225153
mAhty2OHDTtLm00quB5Xjw,XnJeadLrlj9AZB8qSdIR2Q,3.0581945433653437
